"Iteration","03_Downforce Monitor: 03_Downforce Monitor (N)","03_Downforce_Diffusor Monitor: 03_Downforce_Diffusor Monitor (N)","03_Downforce_Frontfluegel Monitor: 03_Downforce_Frontfluegel Monitor (N)","03_Downforce_Heckfluegel Monitor: 03_Downforce_Heckfluegel Monitor (N)","03_Downforce_HI Monitor: 03_Downforce_HI Monitor (N)","03_Downforce_Seitenkasten Monitor: 03_Downforce_Seitenkasten Monitor (N)","03_Downforce_Seitenkasten_Flap Monitor: 03_Downforce_Seitenkasten_Flap Monitor (N)","03_Downforce_Seitenkasten_Main Monitor: 03_Downforce_Seitenkasten_Main Monitor (N)","03_Downforce_VO Monitor: 03_Downforce_VO Monitor (N)","04_Cx Monitor: 04_Cx Monitor","04_Cz Monitor: 04_Cz Monitor","04_Luftwiderstand Monitor: 04_Luftwiderstand Monitor (N)","04_Luftwiderstand_Frontfluegel Monitor: 04_Luftwiderstand_Frontfluegel Monitor (N)","04_Luftwiderstand_Heckfluegel Monitor: 04_Luftwiderstand_Heckfluegel Monitor (N)","04_Luftwiderstand_Seitenkasten Monitor: 04_Luftwiderstand_Seitenkasten Monitor (N)","04_Luftwiderstand_Seitenkasten_Flap Monitor: 04_Luftwiderstand_Seitenkasten_Flap Monitor (N)","04_Luftwiderstand_Seitenkasten_Main Monitor: 04_Luftwiderstand_Seitenkasten_Main Monitor (N)","05_Massflow_KM Monitor: 05_Massflow_KM Monitor (kg/s)","06_Effizienz Monitor: 06_Effizienz Monitor","06_Effizienz_Diffusor Monitor: 06_Effizienz_Diffusor Monitor","06_Effizienz_Frontfluegel Monitor: 06_Effizienz_Frontfluegel Monitor","06_Effizienz_Heckfluegel Monitor: 06_Effizienz_Heckfluegel Monitor","06_Effizienz_Seitenkasten Monitor: 06_Effizienz_Seitenkasten Monitor","Iteration: Iteration 2"
63.0,156.52996479406818,6.343996954447247,71.88299024309875,49.859247362495346,114.38537427079919,27.474328670983578,12.159758639824604,14.509090558344885,42.14426142435678,0.7071471133769148,-1.692155464820443,65.41344165020963,13.423681254505572,14.998607205968352,4.704042478218617,3.489761258630562,0.28254070652614466,0.28635792092996154,0.0,9.678830541957286,5.354938699767747,3.324258491325448,5.840578353235425,63.0
64.0,157.0621271749115,6.201111825794734,72.27189361901232,50.009835759039,114.81011478626202,27.304552908757156,12.067987607041763,14.433339406412763,42.25168212430649,0.7082012649210122,-1.6979083663949155,65.51095414685409,13.40107208085501,15.088595677885166,4.618775991520345,3.4326338198494875,0.2636673651871884,0.2831697839336453,0.0,9.504829137486876,5.392993424926138,3.314412873580852,5.911642599443195,64.0
65.0,157.44234985562872,6.055041293375772,72.60545062884941,50.16985470673215,115.08555287163621,27.075143554674543,11.964010807420552,14.311942623998126,42.35646589164572,0.7090900894862043,-1.702018735217082,65.59317335235264,13.369333348664112,15.187885884220616,4.530944242073834,3.3741818586198535,0.24350456257497652,0.27971459397999576,0.0,9.325002992174545,5.430745777320623,3.3032809891504313,5.97560731453233,65.0
66.0,157.82562708620821,5.794090116718407,73.0759182997334,50.49792332623876,115.25795640557075,26.519612151064123,11.75045553386875,13.983032638944907,42.56733875580934,0.710049077430456,-1.7061621250218364,65.68188290196107,13.294390208061913,15.380960999869885,4.361234845661576,3.2658759867494878,0.20188732827048905,0.27293646804258515,0.0,8.995054863482022,5.496748414637258,3.283144878051895,6.0807576499681115,66.0
67.0,157.82693776905143,5.793991818428402,73.0761104782323,50.49631753267284,115.25026031167114,26.518877410318073,11.750031394064731,13.982895160619801,42.57634553764851,0.7102825722852941,-1.7061762940605807,65.70348194659218,13.294661505514853,15.393707976516557,4.367132328118026,3.26720178800298,0.2022876757581519,0.2728284147938588,0.0,8.980177800516875,5.496650700577753,3.280321908776371,6.0723778026085435,67.0
68.0,157.82576918811907,5.67887814113476,73.22650702629466,50.66349452644129,115.1505966027303,26.192901932409924,11.640089956131145,13.775613206789455,42.67484068675606,0.7108176116959494,-1.7061636612039044,65.75297485776638,13.25322489592024,15.499960766363307,4.290886520496434,3.2190272375260536,0.18082046923876502,0.2693731270778703,0.0,8.807498387239772,5.525184066621859,3.268620823633753,6.104310101722182,68.0
69.0,157.71769617814144,5.572948427652136,73.32255908150817,50.83580228945157,114.94233335508228,25.843369011593477,11.529137431325317,13.546836123684725,42.775031188699494,0.7114032997863159,-1.704995346021097,65.80715293896006,13.210673231595647,15.608954018807122,4.219697249774193,3.1749040389832475,0.15951415575216182,0.2659372742084699,0.0,8.635533286672066,5.5502515122502905,3.2568359307228314,6.124460472365978,69.0
70.0,157.52294840420967,5.476366158821127,73.37571878041871,51.01486515453554,114.64623197774024,25.47652776410331,11.417803882518445,13.301903629230981,42.876385254885605,0.7120690396154654,-1.7028900397920064,65.86873607017067,13.168418631305475,15.721183273751315,4.154325797501931,3.1350996461095617,0.13881019691333077,0.2625245612322783,0.0,8.466471761555079,5.572097974314208,3.2449761742623977,6.132530043604859,70.0
71.0,156.9298616810022,5.317706063406953,73.37290167349393,51.39874048772404,113.84223334766443,24.70758593702566,11.194599762934034,12.778638187792362,43.087298553063086,0.7135738580550133,-1.6964785201758847,66.00793674189434,13.098308234051132,15.948875442426527,4.039623092565372,3.0680313816475877,0.10154297248146774,0.2558953703465703,0.0,8.157098342489402,5.601708278840883,3.2227187849868884,6.116309707828472,71.0
72.0,156.9325885735157,5.3177049865914015,73.37403263779514,51.39782452464106,113.83869710526534,24.706787671810023,11.194302031383803,12.778538102427156,43.093561682500024,0.7135936305527315,-1.6965079990432363,66.00976576318467,13.090856972183966,15.956517177498037,4.043152302809107,3.0686487454595897,0.10114775471573037,0.2558015707913421,0.0,8.149096370504962,5.604983141569994,3.2211179891513253,6.110773431573232,72.0
73.0,156.55482749292793,5.252581698802773,73.33280175680548,51.60346970789781,113.35136659962626,24.305428187396508,11.081903418763577,12.501847408669159,43.203131995479104,0.7146027305691398,-1.6924242411649668,66.10311084484292,13.059075460290622,16.08002638830835,3.997267913736568,3.0420421939283693,0.08417189935949371,0.2525081033338393,0.0,8.00944199581269,5.615466575699954,3.2091657352887335,6.080510166424213,73.0
74.0,156.1255185821163,5.1913509476659305,73.2711814444294,51.820092445784674,112.81790642658454,23.88978270804207,10.968526235542678,12.212581867443005,43.30728427158333,0.7158881487142106,-1.6877832293275095,66.22201626528248,13.033757988190416,16.207933371739358,3.957714840044421,3.019621191874369,0.06856841342027709,0.24926954848631622,0.0,7.889320395769147,5.621646612651448,3.1972054213981256,6.036256697001933,74.0
75.0,155.65920683248794,5.135420451064736,73.19273776940105,52.04666149065703,112.25310573613346,23.47301517475307,10.85477059820284,11.922690832788744,43.405774317635775,0.7173993697860181,-1.682742201071471,66.36180920161956,13.01726529355132,16.340353724207056,3.9255264370100917,3.001203245829853,0.05587685968759168,0.24607938854633063,0.0,7.788429401845209,5.622743035410081,3.1851612498176007,5.979584025583962,75.0
76.0,154.64374039156564,5.040609898120378,72.99399857124895,52.554869384565585,111.02238112462797,22.604402182215136,10.616239924750046,11.319310172728898,43.62103492496674,0.7215579908670243,-1.6717645771410683,66.7464953755172,13.016155000120385,16.627142682466115,3.877096934295174,2.9754006116028267,0.03668540939372855,0.23969165344580282,0.0,7.62691094946077,5.6079540056624895,3.1607877786474083,5.830239110677391,76.0
77.0,154.64589860025703,5.040633047362201,72.99501196555583,52.55449651177277,111.02076907471388,22.60355470556875,10.615946515025824,11.31917154680393,43.624805176541436,0.7214954780331078,-1.6717879082945388,66.74071273208074,13.005934975606573,16.63058979820391,3.879796570450397,2.9752809608860846,0.03676011215182032,0.23958156239727296,0.0,7.619625935146418,5.6124386368579,3.1601102035147672,5.825963886283026,77.0
78.0,154.14939993417968,5.006620020478387,72.90213071511343,52.836336147044506,110.39799155129543,22.151255857078624,10.491346817466805,11.005344592399604,43.7510852476792,0.7241774773479437,-1.6664205466383595,66.98880651959425,13.016993903124986,16.788957101790125,3.867077188837512,2.9684885174410214,0.030463462251064638,0.23629981583560525,0.0,7.551792664413944,5.6005350588365745,3.14708863848433,5.728164909927114,78.0
79.0,153.68807060804951,4.981321399767906,72.81586222093583,53.12785069538595,109.79106342437737,21.710348695883866,10.369447915722137,10.699566555312748,43.896685195144585,0.7272161072479848,-1.6614333804985078,67.26988981315918,13.0383937265944,16.952268304751602,3.8625538829852064,2.9658333464270354,0.028028268935333778,0.23307795275031848,0.0,7.504854380373206,5.584726443136425,3.1339670739221717,5.620723840648365,79.0
80.0,153.27886625029095,4.966807300887339,72.74343923073083,53.429845696300866,109.2207230799212,21.27719256762447,10.249403380274579,10.399593150324698,44.057822220275995,0.730529275964909,-1.6570097074265788,67.57636885329393,13.064133976795365,17.120068926160094,3.8657233848563326,2.9680242818701297,0.028418201807389604,0.22990773750513652,0.0,7.478059383845092,5.568179211874159,3.12088963699545,5.504064944474869,80.0
81.0,152.60574379218153,4.969133569434176,72.61939413567612,54.05973742766419,108.16077114426072,20.445679265094157,10.013781955827044,9.828902490354722,44.44465347304095,0.7379222651656694,-1.6497329674906713,68.26024475203751,13.14343662775906,17.468167168776073,3.887137435664713,2.9830896732059635,0.03690105636274105,0.22366937519077434,0.0,7.498731283174896,5.525145073724728,3.0947572750674532,5.259829271150502,81.0
82.0,152.60690427308927,4.969092052258923,72.62028857591879,54.05986941929567,108.16045768592367,20.445116343704484,10.013518127226805,9.8286752922023,44.44612740812059,0.7378775021427462,-1.6497455127826381,68.25610402469422,13.1339102050427,17.469227555973458,3.890803276687215,2.9824633447147173,0.038435093825964495,0.22353449513363227,0.0,7.485968892516918,5.529220730322687,3.0945769780650862,5.254728879819457,82.0
83.0,152.3573150319402,4.987705282624207,72.5766146616889,54.38601976388924,107.68661125451328,20.04925163358249,9.896553239673732,9.561659398250297,44.67038529628637,0.741768448950547,-1.6470473469782412,68.61602944496602,13.175423838875332,17.649677107871675,3.9091507456329166,2.9920326540415703,0.04746883546577302,0.22026810672297634,0.0,7.514656426972954,5.508484246825119,3.081417265114347,5.12879981821637,83.0
84.0,152.1676438094923,5.01721978996709,72.54600686547886,54.71761066502972,107.26002782505405,19.668967089375677,9.78029612423979,9.309437162287068,44.90729806531446,0.7456428125269805,-1.6449969204288795,68.97442086160984,13.21996664856376,17.83203827346965,3.92932886556279,3.002251187118209,0.058339935763357054,0.21695426645532906,0.0,7.556994536346909,5.487608917179862,3.0685000685781447,5.005681062167478,84.0
85.0,152.031589343315,5.058315597544201,72.52839447495512,55.0523806361298,106.87668906164542,19.30409807099173,9.666582980127261,9.069445336587025,45.15458280324017,0.7495102784535603,-1.6435261138088306,69.33217422287915,13.265316057598145,18.015766799883142,3.950186320959342,3.011837411917643,0.07078569552556417,0.21363153256638048,0.0,7.608615304035155,5.46752102701783,3.0557889235381803,4.886882922095568,85.0
86.0,151.8982856737948,5.173011823447495,72.53430647577815,55.6934835687838,106.25948284574147,18.64423444233075,9.452313447218723,8.643103350280942,45.63848590631346,0.7569197271473563,-1.6420850444700876,70.01757267904667,13.359599188245177,18.368156129827167,3.9853720149220737,3.0283015191599008,0.09473770968536677,0.20757407012031465,0.0,7.7307323149388205,5.42937744267055,3.032067191455642,4.678166648564501,86.0
87.0,151.90106552687186,5.1728916854920906,72.53552806048064,55.69438351353828,106.2612097121759,18.64416441578206,9.45221590127902,8.64281037501734,45.63953888630791,0.7569090035341532,-1.6421150958636463,70.01658070943628,13.351267819456467,18.367415722763823,3.9911940769861873,3.0280678974094375,0.09762373672211896,0.2074365618347018,0.0,7.715356843413633,5.432856942228097,3.0322384136224967,4.671324935884992,87.0
88.0,151.89403316154957,5.243843624955091,72.55828901004224,55.99866117455464,106.02043036530473,18.34603503676478,9.349323015465293,8.455409782856231,45.87328600374832,0.7603872965006523,-1.6420390730048515,70.33833428758479,13.388752342671285,18.533684863977605,4.010388959637663,3.0334318984353863,0.11197486969010954,0.20465281582277767,0.0,7.7629397987776025,5.419346564413755,3.021453185674621,4.574627354455497,88.0
89.0,151.930522509847,5.3229180283069955,72.60016709130191,56.29859400467133,105.82782806674892,18.061325626332142,9.247816514278586,8.279292427464869,46.102377689112764,0.7638918573861998,-1.6424335383726199,70.66251773493232,13.427672339348703,18.69752414976768,4.030392053430624,3.0381142692113188,0.12715121584015282,0.20198493727591624,0.0,7.812574670023354,5.406757422770365,3.011018654326533,4.4812825618189045,89.0
90.0,151.91841285182838,5.366261812556616,72.60974999038383,56.48019258536338,105.6779402749558,17.874887656818466,9.182780023518053,8.162421191018684,46.24015592148168,0.7659568278362169,-1.642302627821274,70.8535343161873,13.446307238339452,18.795258909626828,4.042688786143825,3.0416900165166822,0.13608637842695426,0.2001911730860604,0.0,7.841526953476874,5.399977012525169,3.0050233868518057,4.421534429779513,90.0
91.0,151.96096864486358,5.478887559125403,72.66957608388834,56.88285712244355,105.42002512749085,17.4779550909265,9.038261496896851,7.919594426998103,46.540626926320606,0.7706070335971894,-1.6427626740356778,71.28369369526509,13.495343405730763,19.016449234920763,4.065208780315277,3.044115856766539,0.1571427778928396,0.19640631213196877,0.0,7.915549364075144,5.384788952686406,2.9912449174784426,4.299399129402401,91.0
92.0,151.96400929977574,5.478770734670009,72.67062111616278,56.88428763394568,105.42271912179392,17.47819895928433,9.038284391509237,7.919421022399738,46.540973579233246,0.77058298390419,-1.6427955448079483,71.28146901929601,13.48978906327442,19.013950142145273,4.069395917442402,3.044289356706694,0.15905751647945313,0.19631458531789375,0.0,7.9058002696182506,5.387083576718523,2.991713305688075,4.29503526171258,92.0
93.0,152.03416084711534,5.5484974539098975,72.73498707058359,57.10613852383455,105.33754820651869,17.273562528163627,8.958322850997304,7.798935975876573,46.6962959763042,0.7732750163995987,-1.6435539128581327,71.5304909091231,13.51718275275933,19.13482733390871,4.082495074824908,3.040969031601856,0.1735350741255177,0.19427239115668163,0.0,7.944530596405218,5.380927993722348,2.984408352754619,4.231128810095249,93.0
94.0,152.0610024531094,5.589034106396004,72.7643889304681,57.243515644076325,105.26532724149224,17.13957551122139,8.906982274181674,7.7188804051177105,46.79535854241921,0.7748897344262646,-1.6438440820300682,71.67985765533584,13.530425610276422,19.208903526824855,4.091089188919728,3.0397333987309096,0.1823504367984634,0.19291475220453425,0.0,7.9671816163638445,5.377834447070401,2.9800511811690282,4.189489575940333,94.0
95.0,152.10090749861777,5.635078500306198,72.80597501219988,57.39011398138615,105.2038857595672,16.998849734103224,8.851619581679536,7.636139232190009,46.89670504002979,0.7766373199043297,-1.644275472536798,71.84151507928017,13.545290098245768,19.288571641147033,4.099864692770874,3.036885563486835,0.19240647118069404,0.19149363936063812,0.0,7.992252593043153,5.375003007254077,2.9753428635928447,4.146197742592972,95.0
96.0,152.23297897287955,5.743949902433857,72.93829893971515,57.71032564315608,105.13328179396252,16.701221084416236,8.7252720125224,7.470340332388712,47.09938032042915,0.7806600510858304,-1.6457032213209555,72.213630989022,13.585197666667971,19.46858791079096,4.112423478491764,3.022889419137135,0.21525382403925378,0.18855707019390328,0.0,8.061857169896127,5.368953822341008,2.964278966075843,4.061162760052481,96.0
97.0,152.23640767062182,5.743842992703626,72.93918557936533,57.71223703279322,105.13658740029437,16.701557536161264,8.725296051979603,7.470205248966162,47.099503402967805,0.7806273477319131,-1.6457402870011875,72.21060582086002,13.58116744397201,19.46490346934551,4.116210171220157,3.023420917300378,0.21692473219888295,0.1885112967504677,0.0,8.055347063751167,5.3706123483323465,2.964938260479015,4.057508446224569,97.0
98.0,152.3455399188053,5.808055066729336,73.03831404780901,57.88795167310484,105.14220725499598,16.551541642270287,8.656629500566003,7.391160865438241,47.2030156282958,0.7828968329435408,-1.646920052999313,72.42054069248508,13.60166428296441,19.562957664403836,4.123587201956158,3.012437806237179,0.231546323696879,0.18698172559614404,0.0,8.092411489891962,5.369807144798217,2.9590592928816686,4.013869679879335,98.0
99.0,152.49282452474299,5.878045460617034,73.16561302054262,58.07340474386531,105.1882879932048,16.40708961602422,8.584309859204225,7.320900021762646,47.30421924964048,0.7853961875239801,-1.648512262204428,72.65173923931931,13.625211476800557,19.666737772193795,4.130804481330728,2.9985455909012817,0.2480589849496982,0.18546144693867858,0.0,8.13653283637474,5.369869902211838,2.9528743107549613,3.9718872413779116,99.0
100.0,152.55606840772737,5.9159434925198315,73.22452874306916,58.178929864754174,105.18976310533932,16.315741186390376,8.542144855979954,7.27281467420435,47.365987925106424,0.7867712126307586,-1.6491959554662852,72.7789335994296,13.635682735372582,19.725362141081014,4.135807157658447,2.9920016159891314,0.2570240040384856,0.18454150394465207,0.0,8.160216654737198,5.370066916643347,2.949447997387478,3.944995635538237,100.0
101.0,152.72546670122483,6.003602558075295,73.38301356518292,58.408357915368065,105.23829822230324,16.125462442112564,8.447593277766552,7.179588027624959,47.486850827532066,0.7899144742793105,-1.6510272230350866,73.06969567502799,13.663684070299714,19.859230663569488,4.142667405391633,2.9732212929819686,0.276981137256073,0.18268678688084838,0.0,8.22241883003434,5.370660883816326,2.9411188633059453,3.8925312761351454,101.0
102.0,152.72877418010046,6.003518507151254,73.38366658073849,58.41023349918938,105.24155824708555,16.125724413982915,8.447577048122003,7.1794885969791,47.48689827300013,0.7898809704881125,-1.6510629782878365,73.06659646377601,13.66108530548979,19.85541232338979,4.145458582927648,2.9737851463338814,0.2783037089413589,0.18266738426419274,0.0,8.218940637756576,5.371730352291177,2.941778923945175,3.8899735919190976,102.0
103.0,152.84939363057643,6.053736637918663,73.48973343312807,58.53653519335616,105.30376440595248,16.030438338958415,8.394331127299077,7.13835794823024,47.545311353058345,0.7916445663118667,-1.6523669258262843,73.22973489753245,13.67677159127523,19.927077544083133,4.150128417889471,2.961672170735668,0.2910265923813433,0.18171624556336763,0.0,8.255335296068386,5.3733246141223185,2.937537381678789,3.862636700555551,103.0
104.0,153.00244638902922,6.108865955376909,73.61736827236977,58.670358327104594,105.3992550931725,15.93782054918096,8.336106118442364,7.10469929131609,47.602873144883915,0.7935643478514246,-1.6540214912122948,73.40732102543068,13.69479238251709,20.003360747313465,4.154770746889682,2.947193628237306,0.30555291935305573,0.1807614205081574,0.0,8.29714988352593,5.375573883569819,2.933025058550937,3.8360288738222756,104.0
